Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2019-01-03,-0.405079605856004,0.017818500198395617,0.0014707835235864275,1.7837830719506786e-05,-0.00024862932892025236,-3.01540492537479e-06,0.0008896052464396592
2019-01-04,-0.405079605856004,0.017818500198395617,0.0012221541946661751,1.4822425794131996e-05,-0.00036044328100579004,-4.371497319255631e-06,0.0007392214871173579
2019-01-07,-0.405079605856004,0.017818500198395617,0.0007498969615748474,9.094836080995525e-06,-0.0004472558083420952,-5.424369575522496e-06,0.00045357611137730665
2019-01-08,-0.405079605856004,0.017818500198395617,0.0003276425779819847,3.973686643087004e-06,-0.00039725295884360246,-4.817929300293677e-06,0.00019817502144642561
2019-01-09,-0.405079605856004,0.017818500198395617,-4.460895611235749e-05,-5.4102251959183e-07,-0.0003472501093451097,-4.211489025063991e-06,2.6981782675251227e-05
2019-01-10,-0.405079605856004,0.017818500198395617,-0.0003668576407082347,-4.449291407040978e-06,-0.0002972472598466447,-3.6050487498343053e-06,0.0002218943009877572
2019-01-11,-0.405079605856004,0.017818500198395617,-0.0006391034758056469,-7.75112001926044e-06,-0.0002472444103481797,-2.9986084746046193e-06,0.0003865625334910923
2019-01-14,-0.405079605856004,0.017818500198395617,-0.000861346461404594,-1.0446508356250217e-05,-0.0001972415608497008,-2.3921681993749333e-06,0.0005209864801852564
2019-01-15,-0.405079605856004,0.017818500198395617,-0.0010335865975050484,-1.2535456418010307e-05,-0.00014723871134961208,-1.785727924216371e-06,0.0006251661410702331
2019-01-16,-0.405079605856004,0.017818500198395617,-0.0011558238841038182,-1.4017964204682959e-05,-4.409872295260686e-05,-5.348343535896416e-07,0.0006991015161441641
2019-01-17,-0.405079605856004,0.017818500198395617,-0.0011217840434102622,-1.360512512518959e-05,0.00037664552809595075,-1.3670484592808937e-05,0.0006785124760962331
2019-01-18,-0.405079605856004,0.017818500198395617,-0.0004025328279119167,-4.1358933390300834e-05,0.0014524067821604786,-6.14752128855426e-05,0.00025806327010327037
2019-01-22,-0.4148903690208695,0.017699514141129156,0.001783029520910695,-0.0001365555508962748,0.00040751712699763076,-1.4011704285192203e-05,0.0011244399329049268
2019-01-23,-0.4148903690208695,0.017699514141129156,0.00041250142608334484,-6.938234196068524e-05,-0.002302739397883641,0.00010706412439305708,0.000275253792434281
2019-01-24,-0.4148903690208695,0.017699514141129156,-0.0028224492748565866,7.757269788983938e-05,-0.0016123497037748152,6.495234653333508e-05,0.0017244986440698878
2019-01-25,-0.4148903690208695,0.017699514141129156,-0.0028121979814662856,6.052235110598492e-05,-7.445835491066977e-05,-7.482200078789102e-06,0.0017115277293221654
2019-01-28,-0.4148903690208695,0.017699514141129156,-0.002971365984677926,6.260829773226118e-05,-0.0005113028308937478,3.1291489042749136e-05,0.00180786290989966
2019-01-29,-0.4148903690208695,0.017699514141129156,-0.0038348036432537813,0.0001231053291914832,-0.0007571293216045716,5.603846694185108e-05,0.002350124317628862
2019-01-30,-0.4148903690208695,0.017699514141129156,-0.004485624627887069,0.00017468523161596333,-0.0005445126476619905,4.712133790710834e-05,0.002761248869378627
2019-01-31,-0.4148903690208695,0.017699514141129156,-0.004923828938577762,0.00021734800500569987,-0.00033189597371947877,3.8204208872363e-05,0.003041236565148937
2019-02-01,-0.4148903690208695,0.017699514141129156,-0.005149416575326027,0.00025109364936068933,-0.00011927929977703644,2.9287079837617656e-05,0.003190087404939892
2019-02-04,-0.4148903690208695,0.017699514141129156,-0.005162387538131835,0.0002759221646809352,-0.000888778004213886,5.22457921634115e-05,0.003207801388751475
2019-02-05,-0.43795313221088134,0.01872487121181266,-0.006926972583753799,0.0003555852336875123,-0.0013278053690144453,5.488636037224298e-05,0.004298417643727285
2019-02-06,-0.5058975792731994,0.021675080384500542,-0.007817998276160726,0.00038569488542542114,0.00047535901712472683,-2.4619103592477508e-05,0.004845076919866604
2019-02-07,-0.4497947327820591,0.019053807896056877,-0.005976254549504345,0.0003063470265025573,0.0018430313727170883,-7.995883411126767e-05,0.00370829154030363
2019-02-08,-0.4497947327820591,0.019053807896056877,-0.004131935530726549,0.0002257772172028858,0.0018456066648384895,-8.1180784488071e-05,0.002569472205317084
2019-02-11,-0.4701190464150255,0.0205462499701242,-0.002285041219827366,0.0001439854575264153,0.0018481819569600016,-8.240273486486913e-05,0.0014286189149069859
2019-02-12,-0.4701190464150255,0.0205462499701242,-0.000435571616806546,6.0971747473147556e-05,0.0018309717372421153,-9.298900432884623e-05,0.0002857316690731866
2019-02-13,-0.4701190464150255,0.0205462499701242,0.0013769022546568643,-4.1992551131277145e-05,0.0018247534685460476,-9.83728742999495e-05,0.0008429383732466293
2019-02-14,-0.4701190464150255,0.0205462499701242,0.003213935320285549,-0.00013577400112675143,0.001867941127074807,-8.037332760307044e-05,0.00198267079262203
2019-02-15,-0.4701190464150255,0.0205462499701242,0.005112784508806478,-0.00020273920633741803,0.001236645108077819,-3.856717914523921e-05,0.003148766387818854
2019-02-19,-0.4701190464150255,0.0205462499701242,0.005687225536441187,-0.00021290835941722985,0.0004205227816270196,-5.471594873516714e-06,0.003497498665631604
2019-02-20,-0.4701190464150255,0.0205462499701242,0.0059538300720605175,-0.00021368239608445146,0.00020542299391335117,1.1774694373116283e-05,0.003657771001670091
2019-02-21,-0.4156781508808282,0.018073308761392494,0.0060980715242678896,-0.0001893589706709973,0.0005888685572110752,-8.547858614108873e-06,0.0037345865028291323
2019-02-22,-0.4156781508808282,0.018073308761392494,0.007131567186482668,-0.0002307781133126692,0.0012362239603586483,-7.373180114206984e-05,0.004371251557214668
2019-02-25,-0.4156781508808282,0.018073308761392494,0.008570519444985186,-0.00033682257295513697,0.00014284916807379144,-3.3691176724344116e-05,0.005277040696173166
2019-02-26,-0.4156781508808282,0.018073308761392494,0.007417265522630251,-0.00029816046676135743,-0.0013978858420665985,5.474530334459871e-05,0.004569623500282694
2019-02-27,-0.4156781508808282,0.018073308761392494,0.005774747760851989,-0.00022733196626593954,-0.0014453167764254954,5.446730473172932e-05,0.0035557814430175693
2019-02-28,-0.4156781508808282,0.018073308761392494,0.00452663196977926,-0.0001892258572978988,-0.0013349502446900474,4.260202293510963e-05,0.0027916695247867155
2019-03-01,-0.4142623875892073,0.018743377816075033,0.0031048472714718944,-0.00014212792039572028,-0.0015086191519246284,5.159385086924654e-05,0.0019197595310414249
2019-03-04,-0.4142623875892073,0.018743377816075033,0.0015093936659300033,-8.603815555940572e-05,-0.0016822880591591816,6.058567880338171e-05,0.0009400514617817643
2019-03-05,-0.4142623875892073,0.018743377816075033,-0.0002597288468464687,-2.0956562788956856e-05,-0.0018559569663937348,6.957750673751602e-05,0.00016421993322346395
2019-03-06,-0.3669514548426106,0.016589251965575064,-0.002202520266857466,5.3116857915626314e-05,-0.000743426178936829,2.3299056186604043e-05,0.00134275890328073
2019-03-07,-0.3669514548426106,0.016589251965575064,-0.0017465812047201268,2.564154958425123e-05,0.0008484285106110101,-4.6504850952987925e-05,0.0010582053426657766
2019-03-08,-0.4169937276919764,0.017795649805072283,-0.000505663245635446,-3.9892843990349536e-05,0.0003951041771070307,-3.128484993957653e-05,0.0003193550849774074
2019-03-11,-0.4169937276919764,0.017795649805072283,-0.0009563728505060654,-3.692815029490183e-05,-0.0004417511300077448,3.4782232057007853e-06,0.0005885949704215999
2019-03-12,-0.4169937276919764,0.017795649805072283,-0.0013891655056509356,-3.2936397578947965e-05,-0.0004238341802819817,4.505282226206081e-06,0.0008466738624221405
2019-03-13,-0.4169937276919764,0.017795649805072283,-0.0018040412110700288,-2.791758584248967e-05,-0.00040591723055616313,5.532341246709642e-06,0.001093591760979013
2019-03-14,-0.4169937276919764,0.017795649805072283,-0.002200999966763262,-2.187171508552868e-05,-0.000356065770493047,2.167373984651895e-05,0.0013293486660921686
2019-03-15,-0.4169937276919764,0.017795649805072283,-0.002516172752056123,1.542989385054823e-05,-0.00029290826445606266,4.4112779937707965e-05,0.001515875608773893
2019-03-18,-0.4169937276919764,0.017795649805072283,-0.002786816495675387,6.635384478988725e-05,-0.0002791566856437666,4.3168403360912926e-05,0.0016986314353211872
2019-03-19,-0.4169937276919764,0.017795649805072283,-0.003074486123343656,0.00010176670057237408,0.0007907668386863687,-1.1567677607256417e-05,0.0018853983542351433
2019-03-20,-0.4169937276919764,0.017795649805072283,-0.0012052828183026498,4.3218489575374414e-05,0.0023251274984141257,-7.718498319595358e-05,0.0007404570868117396
2019-03-21,-0.4169937276919764,0.017795649805072283,0.0015757688734845954,-5.2603265819533077e-05,0.0010797042754006614,-4.0417723414861925e-05,0.0009665026304185704
2019-03-22,-0.42115894580195323,0.017759131407020082,0.0009541257324986729,-3.761695725434944e-05,-0.0010033619672763922,2.44124415100409e-05,0.0005875222224009435
2019-03-25,-0.42115894580195323,0.017759131407020082,-0.00043095506106818893,-3.7783827994512797e-06,-0.0006789241231319881,1.7038667410685347e-05,0.0002600843897606939
2019-03-26,-0.42115894580195323,0.017759131407020082,-0.0004037225137653033,-3.5396224329787424e-06,3.404068412860006e-05,2.9845045809284015e-07,0.00024364935723237348
2019-03-27,-0.42115894580195323,0.017759131407020082,-0.0003628736928109888,-3.1814818832655994e-06,4.7656957780042863e-05,4.178306413308436e-07,0.0002189968084398995
2019-03-28,-0.42115894580195323,0.017759131407020082,-0.0003084085982052176,-2.703961150317055e-06,-0.0003894805569246568,1.687294392984512e-05,0.00018612674338325738
2019-03-29,-0.42115894580195323,0.017759131407020082,-0.0011418348066603023,3.056440597642464e-05,-0.000576199300320393,2.4252649937650354e-05,0.0006973266463867513
2019-04-01,-0.42115894580195323,0.017759131407020082,-0.0014608071988460036,4.5801338724983653e-05,0.0003626484336410607,-9.159211516264476e-06,0.0008948048547975956
2019-04-02,-0.42115894580195323,0.017759131407020082,-0.00041653793937818095,1.2245982943895686e-05,0.0009983576549653511,-3.1585053630372485e-05,0.00025482115680446684
2019-04-03,-0.42115894580195323,0.017759131407020082,0.0005359081110846986,-1.7368768535761317e-05,0.0009065344459603941,-2.7644449328939787e-05,0.00032849237406512366
2019-04-04,-0.42115894580195323,0.017759131407020082,0.0013965309525426073,-4.304291571398389e-05,0.0007207589487604471,-2.452756829184402e-05,0.0008551357378111579
2019-04-05,-0.42115894580195323,0.017759131407020082,0.001977426008605593,-6.642390511944936e-05,0.0004958366648126211,-2.175390528155654e-05,0.0012130251672111355
2019-04-08,-0.42115894580195323,0.017759131407020082,0.0023882042821678495,-8.655072627709696e-05,0.0004162681020939557,-1.7705858815212326e-05,0.0014675428598115486
2019-04-09,-0.42115894580195323,0.017759131407020082,0.0028099622127935042,-0.00010183562274987401,0.0007155842421923686,-1.960808924261672e-05,0.0017267115767760522
2019-04-10,-0.42115894580195323,0.017759131407020082,0.0038193727665525867,-0.0001257669047623304,0.0007641652274892746,-1.8557445048393746e-05,0.0023419304218364845
2019-04-11,-0.42115894580195323,0.017759131407020082,0.0043382926677720535,-0.0001389505128466615,-5.260562689884951e-05,-1.9405162813290744e-06,0.0026585558058018965
2019-04-12,-0.42115894580195323,0.017759131407020082,0.0037141615127548877,-0.00012964793732498855,-0.00019641634883811598,1.1157359862063246e-06,0.002280356082582928
2019-04-15,-0.38890500805735506,0.016590218949264476,0.0039454599700958215,-0.00013671904087424885,-0.0001588273052070821,4.8114593388451365e-06,0.0024219635984071924
2019-04-16,-0.38890500805735506,0.016590218949264476,0.0033965069023407235,-0.00012002501864729828,-0.0011455161907940187,2.884710720741767e-05,0.002085914148863353
2019-04-17,-0.38890500805735506,0.016590218949264476,0.0016544275885077842,-7.902482645941351e-05,-0.0015028863364619505,3.285744547042689e-05,0.001024266483688436
2019-04-18,-0.38890500805735506,0.016590218949264476,0.00039073422941682256,-5.43101277064445e-05,-0.0012400503349605657,2.5443352283366534e-05,0.00025616458873267136
2019-04-22,-0.38890500805735506,0.016590218949264476,-0.0008256730814133473,-2.8138121892680446e-05,-0.0011927642866997878,2.6900659344161575e-05,0.0005066590976050805
2019-04-23,-0.38890500805735506,0.016590218949264476,-0.001994794343982753,-5.088090181213506e-07,-0.0011454782384390239,2.8357966404957483e-05,0.0011970801299969003
