Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2019-01-03,-0.18434085906766698,0.012317025029151994,-0.005090470801049296,0.0001593884771424383,0.0009225690171920653,-2.8763535533207416e-05,0.0031180378714865528
2019-01-04,-0.18434085906766698,0.012317025029151994,-0.004167901783857231,0.00013062494160923088,0.0013145828257976472,-4.099520719716594e-05,0.002552991046958031
2019-01-07,-0.18434085906766698,0.012317025029151994,-0.0024613051494540017,7.739806274810641e-05,0.0015680552344223414,-4.892668665583367e-05,0.0015077423147716435
2019-01-08,-0.18434085906766698,0.012317025029151994,-0.001031791315012548,3.277156829756354e-05,0.001290972434460587,-4.032630224525208e-05,0.0006321834163265542
2019-01-09,-0.18434085906766698,0.012317025029151994,0.00012063971946717211,-3.254541742397747e-06,0.0010138896344988324,-3.1725917834671356e-05,7.368564837726237e-05
2019-01-10,-0.18434085906766698,0.012317025029151994,0.0009959879539851169,-3.0680267371779174e-05,0.000736806834537064,-2.3125533424091065e-05,0.0006098648793397818
2019-01-11,-0.18434085906766698,0.012317025029151994,0.0015942533885413002,-4.9505608590579876e-05,0.00045972403457531646,-1.4525149013509906e-05,0.0009763542765610121
2019-01-14,-0.18434085906766698,0.012317025029151994,0.0019154360231357498,-5.9730565398798986e-05,0.00018264123461356196,-5.924764602928748e-06,0.0011731538400409694
2019-01-15,-0.18434085906766698,0.012317025029151994,0.001959535857768424,-6.135513779643737e-05,-9.444156534755416e-05,2.675619807607308e-06,0.0012002635697796293
2019-01-16,-0.18434085906766698,0.012317025029151994,0.0017265528924406415,-5.437932578358437e-05,-0.0008008663709122565,2.4318244158487e-05,0.0010576834657778187
2019-01-17,-0.18434085906766698,0.012317025029151994,0.000357803115943911,-1.271864947946337e-05,-0.0005886434145641398,5.9707894318038884e-05,0.00021976932935813194
2019-01-18,-0.18434085906766698,0.012317025029151994,0.0005492660633123619,6.50364628524934e-05,0.006651834871349738,1.6734181061458814e-05,0.00035557422312841456
2019-01-22,-0.18434085906766698,0.012317025029151994,0.013661472858643386,2.074971264345426e-05,0.00790765224485155,-3.6100378026597286e-05,0.008205183600243414
2019-01-23,-0.18434085906766698,0.012317025029151994,0.01636457055301546,-7.164293200701173e-06,-0.007177990209967601,4.043934194734866e-05,0.009821608049089556
2019-01-24,-0.18434085906766698,0.012317025029151994,-0.0006945075612918156,0.00010162839653815158,-0.01622784076220854,0.00010129391841811903,0.00045735589539035
2019-01-25,-0.18434085906766698,0.012317025029151994,-0.016091110971401618,0.00019542354363553689,-0.014286919042095114,8.642252519724166e-05,0.009732836000295186
2019-01-28,-0.18434085906766698,0.012317025029151994,-0.029268345645482044,0.0002744734469326349,-0.011899016585906086,7.175363499362835e-05,0.01767079676606228
2019-01-29,-0.18434085906766698,0.012317025029151994,-0.03988914414321379,0.0003389308136227936,-0.009631495358402506,5.703020650667809e-05,0.02406905881137739
2019-01-30,-0.21069179606010985,0.013041098743960642,-0.048531336362287056,0.0003885338599459911,-0.007652889079743999,4.217588613971606e-05,0.02927421536135063
