Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2024-06-07,0.32297995051300293,0.010725517401506623,-0.006776092172419396,0.00017108601011994306,-0.00023248675371256855,9.891326368596364e-06,0.004134089707499615
2024-06-10,0.32297995051300293,0.010725517401506623,-0.006759009246642855,0.00017589274760368596,0.00026665260526564927,-2.778514011105536e-07,0.004125762647027188
2024-06-11,0.2659031346626287,0.012403425734561463,-0.006242786961888097,0.00017053030731772195,0.0016494740569279742,-2.9498380581586842e-05,0.003813884300059947
2024-06-12,0.2659031346626287,0.012403425734561463,-0.003460061132786907,0.00011689598644051228,0.0009777774742001505,-2.101503421424785e-05,0.002122795074248349
2024-06-13,0.2659031346626287,0.012403425734561463,-0.004287232013487796,0.00012850023888922625,-0.0025520336154926104,4.6340898070265906e-05,0.002623739303648368
2024-06-14,0.2659031346626287,0.012403425734561463,-0.008564128363772128,0.0002095777825810441,-0.003121827911077235,5.583809548508154e-05,0.005222308131295694
2024-06-17,0.2659031346626287,0.012403425734561463,-0.010530887835642266,0.00024017642985938933,-0.0017493444378502698,2.396380164802368e-05,0.006414603273329115
2024-06-18,0.20037862357107522,0.013530759292728798,-0.012062817239472667,0.00025750538587709145,-0.0014959012517114095,1.601761605730251e-05,0.007340692498034437
2024-06-20,0.20037862357107522,0.013530759292728798,-0.013522690339065085,0.00027221166197399435,-0.0010948079863599691,7.831414535479538e-06,0.008222498868228649
2024-06-21,0.20037862357107522,0.013530759292728798,-0.014252433212192606,0.0002731682149480505,0.0007927218166787139,-2.526643934506155e-05,0.008660727213294785
2024-06-24,0.20037862357107522,0.013530759292728798,-0.011937246705707658,0.00022167878328387125,0.0029146651500831094,-6.392786842588987e-05,0.007251019536738143
2024-06-25,0.20037862357107522,0.013530759292728798,-0.008423102912026387,0.00014531247809627078,0.001921910277680336,-3.4438928845773216e-05,0.00511198673845434
2024-06-26,0.20037862357107522,0.013530759292728798,-0.008093426150346986,0.00015280092559232482,0.000815406918960232,-1.4804872102983351e-05,0.004917176060445122
2024-06-27,0.20037862357107522,0.013530759292728798,-0.006792289074105923,0.00011570273389030408,0.0018677837483238105,-4.683032879307554e-05,0.0041216545380196755
2024-06-28,0.1371462604945622,0.014893989327010543,-0.004357858653699365,5.914026800617374e-05,0.0015013847785221926,-1.3165011259891769e-05,0.0026383712994220883
2024-07-01,0.1371462604945622,0.014893989327010543,-0.0037895195170615376,8.937271137052054e-05,0.0008387819797794765,2.2748934189590654e-05,0.0023094607947851307
2024-07-02,0.1371462604945622,0.014893989327010543,-0.0026802946941404115,0.00010463813638535505,-9.832882472414484e-05,3.3210492340096306e-05,0.001650032071038389
2024-07-03,0.1371462604945622,0.014893989327010543,-0.003986177166509827,0.00015579369605071315,-0.001651271500388983,5.426729069894255e-05,0.0024540237783261813
2024-07-05,0.1371462604945622,0.014893989327010543,-0.005982837694918378,0.00021317271778324015,-0.0009176036631334747,3.5983501501603114e-05,0.0036749717040643224
2024-07-08,0.15380085939805177,0.014726113919254423,-0.005821384492776777,0.00022776069905391938,0.0003247948502987097,8.947122566941006e-06,0.0035839349752876336
2024-07-09,0.15380085939805177,0.014726113919254423,-0.005333247994320958,0.00023106696291712216,0.0005781672400007459,3.0527510332303137e-06,0.0032923755817594233
2024-07-10,0.15380085939805177,0.014726113919254423,-0.004665050012775285,0.00023386620112038,0.0008722679111539712,-5.834590430352313e-06,0.0028925764881133228
2024-07-11,0.15380085939805177,0.014726113919254423,-0.003588712172013016,0.00021939778205641754,0.0013494314894615701,-2.8174544105035067e-05,0.0022409864160303763
2024-07-12,0.15380085939805177,0.014726113919254423,-0.0019661870338521445,0.00017751711291030987,0.0003509985072940973,-1.6141879271789825e-05,0.0012507190654754106
2024-07-15,0.10044620322856274,0.01698183664767649,-0.002886715157424821,0.0001871140235128379,-0.0013600499771168964,1.7398463183663365e-05,0.0018068747038600278
2024-07-16,0.10044620322856274,0.01698183664767649,-0.004686286988085937,0.0002123140392776366,-0.000864477095585476,3.3661328180728187e-06,0.0028966978085626168
2024-07-17,0.10044620322856274,0.01698183664767649,-0.004615669348595773,0.00019384628914898352,0.00012203028188161394,-2.1250281664609606e-05,0.0028469401248170574
2024-07-18,0.10044620322856274,0.01698183664767649,-0.004442226424322709,0.0001698134759484174,0.0007213350559334593,-3.905495527461826e-05,0.0027332612449729923
2024-07-19,0.10044620322856274,0.01698183664767649,-0.0031729992367288545,0.000115736378599747,0.0014204855359421509,-5.3846508585198884e-05,0.0019500940934772115
2024-07-22,0.10044620322856274,0.01698183664767649,-0.0016012553524384077,6.212045877801962e-05,0.0010364171723746887,-3.965260027413448e-05,0.0009856013949742523
2024-07-23,0.10044620322856274,0.01698183664767649,-0.001100164891979477,3.643117805147804e-05,0.0004050425666542734,-2.7831656661449905e-05,0.0006746714064082774
2024-07-24,0.10044620322856274,0.01698183664767649,-0.0007911702191298609,6.457145455119814e-06,0.0004456973848390791,-3.446249342226818e-05,0.0004772849896599644
2024-07-25,0.10569200587947827,0.016596342120709172,-0.00020877012230131886,-3.2493808793058326e-05,0.0007191028088180118,-4.34394150740881e-05,0.00013825959689801464
2024-07-26,0.10569200587947827,0.016596342120709172,0.0006470353985061628,-8.042168469305638e-05,-0.00021098025222913985,-1.5353729269137334e-06,0.00042038991298092016
2024-07-29,0.10569200587947827,0.016596342120709172,-0.0006307306267595986,-3.556455464688579e-05,-0.001642516848703826,6.156907080317499e-05,0.0003926641979145134
2024-07-30,0.10569200587947827,0.016596342120709172,-0.0026379982989014894,4.2716456913293593e-05,-0.0011465734327100394,4.4106448631810874e-05,0.001599885562106211
2024-07-31,0.10569200587947827,0.016596342120709172,-0.0029238774921796773,5.2648342616735955e-05,-0.00027280869907475927,1.0157702943945461e-05,0.0017753858323545006
2024-08-01,0.10569200587947827,0.016596342120709172,-0.003183615697051008,6.303186280118452e-05,-0.00030839495352661533,1.2350258734120448e-05,0.0019353821633510784
2024-08-02,0.10569200587947827,0.016596342120709172,-0.003540667399232908,7.734886008497685e-05,-0.00029989032022223125,1.3299299303461826e-05,0.0021553399835737355
2024-08-05,0.07016614020289748,0.017472154252546147,-0.0037833963374954704,8.963046140810817e-05,-0.00018556755630290064,1.126390334279647e-05,0.0023058899870605255
2024-08-06,0.07016614020289748,0.017472154252546147,-0.003911802511838709,9.987666677056979e-05,-7.124479238355269e-05,9.22850738213285e-06,0.0023870321738114534
2024-08-07,0.07016614020289748,0.017472154252546147,-0.003925885922262576,0.00010808747617237387,0.00016140434712037105,-1.5022538484635306e-06,0.0023987665438264948
2024-08-08,0.07016614020289748,0.017472154252546147,-0.003588993817597967,9.687215907364273e-05,0.0004433561431178394,-1.585608394153934e-05,0.002192145154188237
2024-08-09,0.07016614020289748,0.017472154252546147,-0.003039173636026897,7.637530828929519e-05,0.0005422450319609376,-1.675730182351589e-05,0.0018540543049318562
