Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2019-01-03,-0.35087268644425534,0.01774182921660661,0.005320249306681457,-0.00011894321720102088,0.0002642559874606043,-1.3032622053151671e-05,0.0032397268708892826
2019-01-04,-0.35087268644425534,0.01774182921660661,0.005584505294142061,-0.00013197583925417256,0.0003773077530637575,-1.868679398732767e-05,0.003403493512186906
2019-01-07,-0.35087268644425534,0.01774182921660661,0.006074864812808972,-0.00015631680517567623,0.0004522070624126129,-2.2616687736708337e-05,0.0037074456097556537
2019-01-08,-0.35087268644425534,0.01774182921660661,0.006488919418967287,-0.00017720921472758923,0.0003759021499040033,-1.9168131367118535e-05,0.003964235337271408
2019-01-09,-0.35087268644425534,0.01774182921660661,0.006826669112616979,-0.0001946530679099133,0.00029959723739540756,-1.5719574997527866e-05,0.004173862694734152
2019-01-10,-0.35087268644425534,0.01774182921660661,0.007088113893758102,-0.00020864836472264496,0.0002232923248868396,-1.2271018627937197e-05,0.0043363276821439195
2019-01-11,-0.2946724857791049,0.016162213248862356,0.007273253762390658,-0.0002191951051657877,0.00014698741237824386,-8.822462258348263e-06,0.00445163029950071
2019-01-14,-0.2946724857791049,0.016162213248862356,0.00738208871851459,-0.00022629328923934149,7.068249986964814e-05,-5.3739058887575936e-06,0.004519770546804491
2019-01-15,-0.2946724857791049,0.016162213248862356,0.007414618762129954,-0.00022994291694330288,-5.622412637629193e-06,-1.9253495192319767e-06,0.004540748424055293
2019-01-16,-0.2946724857791049,0.016162213248862356,0.007370843893239332,-0.00023014398827780544,0.000154987916080776,-3.1850941254202986e-06,0.004514563931254721
2019-01-17,-0.2946724857791049,0.016162213248862356,0.007724594594291506,-0.00023631310519414347,0.0003746664599678373,-7.3754352454755145e-06,0.004729281998652561
2019-01-18,-0.2946724857791049,0.016162213248862356,0.008120176813175006,-0.00024489485876875647,0.0003163764570277977,-9.229557147062348e-06,0.004970064031412506
2019-01-22,-0.2734269306474821,0.01534741294881753,0.008357347508347102,-0.00025477221948826817,-0.0017460804941491215,4.0413475365401984e-05,0.005116317392803568
2019-01-23,-0.2734269306474821,0.01534741294881753,0.004628015824876763,-0.0001640679080379525,-0.003727993277290745,9.815978370751946e-05,0.002842436658141239
2019-01-24,-0.2734269306474821,0.01534741294881753,0.000901360953765612,-5.845265207322925e-05,-0.0025548735693378677,7.362431827938548e-05,0.0005641976330886589
