Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2019-01-03,-0.279538871175844,0.010689395242045693,-0.01295237073967448,0.00025855998304827495,0.0021895399243249958,-4.370840034580593e-05,0.007874846437023998
2019-01-04,-0.279538871175844,0.010689395242045693,-0.010762830815349483,0.00021485158270246902,0.0031742230799727544,-6.336500724421273e-05,0.006543639122290677
2019-01-07,-0.279538871175844,0.010689395242045693,-0.00660392457972897,0.00013182996855984948,0.003938732622591062,-7.862642759362722e-05,0.004015086735261322
2019-01-08,-0.279538871175844,0.010689395242045693,-0.0028853655701673586,5.759872751521459e-05,0.003498385396532161,-6.983605449564344e-05,0.001754258833106501
2019-01-09,-0.279538871175844,0.010689395242045693,0.00039284621333535164,-7.842140431437404e-06,0.0030580381704732595,-6.104568139766011e-05,0.00023884458417378594
2019-01-10,-0.279538871175844,0.010689395242045693,0.0032307107707791605,-6.449263528010563e-05,0.002617690944414358,-5.225530829967547e-05,0.0019642235165795384
2019-01-11,-0.279538871175844,0.010689395242045693,0.005628228102164068,-0.00011235275703078834,0.002177343718355429,-4.34649352016917e-05,0.003421877964110756
2019-01-14,-0.279538871175844,0.010689395242045693,0.007585398207490018,-0.00015142250568348902,0.0017369964922964998,-3.4674562103708794e-05,0.004611807926767407
2019-01-15,-0.279538871175844,0.010689395242045693,0.009102221086757067,-0.00018170188123820593,0.0012966492662386947,-2.588418900576579e-05,0.005534013404549523
2019-01-16,-0.279538871175844,0.010689395242045693,0.010178696739967408,-0.0002031908836950206,0.0003883528742949921,-7.752442746804256e-06,0.0061884943974584525
2019-01-17,-0.279538871175844,0.010689395242045693,0.009878926835347052,-0.00019720676673181444,0.0001039081168083475,-3.940945728769189e-06,0.006006238807900957
2019-01-18,-0.279538871175844,0.010689395242045693,0.010386512973584103,-0.00021107277515255898,0.000514063659693885,-5.4866338365412715e-06,0.006316336894211485
2019-01-22,-0.1931409480874693,0.008964688161147425,0.010907054154734822,-0.00020818003440489698,-0.0004934283391103134,2.1777650141018446e-05,0.006627504506602852
2019-01-23,-0.1931409480874693,0.008964688161147425,0.009399656295363476,-0.00016751747487052208,-0.0015825970578767085,3.075978991409073e-05,0.005706800767166295
2019-01-24,-0.1931409480874693,0.008964688161147425,0.007741860038981405,-0.00014666045457671553,-0.0018387068984898058,2.3078892157613138e-05,0.004703780205219528
2019-01-25,-0.1931409480874693,0.008964688161147425,0.005722242498383864,-0.00012135969055529581,-0.0020325618746823634,2.735086760226671e-05,0.0034818893752524365
2019-01-28,-0.1931409480874693,0.008964688161147425,0.0036767362896166778,-9.19587193721821e-05,-0.0019567867248381013,3.1347109750588104e-05,0.0022428252615188794
2019-01-29,-0.1931409480874693,0.008964688161147425,0.0018086690487076618,-5.86654710541196e-05,-0.00195362858786087,3.5417612622744895e-05,0.001108667617646245
2019-01-30,-0.1931409480874693,0.008964688161147425,-0.00023052088610506227,-2.1123494126692316e-05,-0.002124751281764599,3.966634123211141e-05,0.00014676192931371428
2019-01-31,-0.1931409480874693,0.008964688161147425,-0.002440833514821536,2.066721141010322e-05,-0.0022958739756683416,4.391506984147836e-05,0.0014727669934569627
2019-02-01,-0.1931409480874693,0.008964688161147425,-0.0048222688374417455,6.67066455562644e-05,-0.0024669966695720635,4.816379845084314e-05,0.0029200439606875527
2019-02-04,-0.1931409480874693,0.008964688161147425,-0.007374826853965663,0.0001169948083117895,-0.00068929403065527,1.3509359821901532e-05,0.004471694035704113
2019-02-05,-0.23481839016746944,0.009930240877853951,-0.0062008568987522855,9.372536520006747e-05,0.0019004191636033951,-3.735473182299876e-05,0.003758004285331398
2019-02-06,-0.23491888927975174,0.009397610501456868,-0.003573988526758873,4.228534466579198e-05,0.0014751018610709016,-2.8031677052114436e-05,0.00216130725392164
2019-02-07,-0.23491888927975174,0.009397610501456868,-0.0032506531766104824,3.7662011095838596e-05,0.0003789932302125029,-5.3180393550025795e-06,0.001965456710404625
2019-02-08,-0.23491888927975174,0.009397610501456868,-0.002816002066333867,3.164926595578682e-05,0.0004903089903407348,-6.707450925100104e-06,0.001702260946182635
2019-02-11,-0.22719243911069728,0.00938970916044064,-0.0022700351959290127,2.4247109245638387e-05,0.0006016247504689737,-8.096862495199364e-06,0.001371719961255663
2019-02-12,-0.22719243911069728,0.00938970916044064,-0.0016127525653959196,1.5455540965388093e-05,0.0007129405105972125,-9.486274065298624e-06,0.000973833755623707
2019-02-13,-0.22719243911069728,0.00938970916044064,-0.0008441541747345876,5.27456111504114e-06,0.0008242562707254514,-1.0875685635396148e-05,0.000508602329286769
2019-02-14,-0.22719243911069728,0.00938970916044064,3.5759976054983156e-05,-6.295830305404204e-06,0.0009355720308536972,-1.2265097205495408e-05,2.3974317755151575e-05
2019-02-15,-0.22719243911069728,0.00938970916044064,0.0010269898869728067,-1.9255633295949676e-05,0.001046887790981936,-1.3654508775594668e-05,0.0006238961855020639
2019-02-19,-0.22719243911069728,0.00938970916044064,0.002129535558018855,-3.360484785659354e-05,0.00021811087261391915,6.735464241671915e-06,0.0012911632739539506
2019-02-20,-0.22719243911069728,0.00938970916044064,0.001463211632200645,-5.784704812605845e-06,-0.001004638225730388,2.4185961820532426e-05,0.0008802408612454293
2019-02-21,-0.22719243911069728,0.00938970916044064,0.00012025910655807937,1.4767075784471312e-05,-0.000773913119248959,2.9356173497563018e-06,7.806229424863614e-05
2019-02-22,-0.22719243911069728,0.00938970916044064,-8.461460629727302e-05,8.652988690675822e-08,-0.0002160982678717574,-7.224038772343094e-06,5.080337573312651e-05
2019-02-25,-0.22719243911069728,0.00938970916044064,-0.00031193742918543543,3.189982397851232e-07,-6.567103772324445e-05,6.715752416414783e-08,0.00018729005680717531
2019-02-26,-0.22719243911069728,0.00938970916044064,-0.00021595668174376192,2.2084493523505389e-07,0.00015596871459271772,-1.594991198925616e-07,0.00012966234702035118
2019-02-27,-0.22719243911069728,0.00938970916044064,0.0,0.0,0.00010797834087188096,-1.1042246761752694e-07,0.0
2019-02-28,-0.22719243911069728,0.00938970916044064,0.0,0.0,0.0,0.0,0.0
2019-03-01,-0.22719243911069728,0.00938970916044064,0.0,0.0,0.0,0.0,0.0
2019-03-04,-0.22719243911069728,0.00938970916044064,0.0,0.0,0.0,0.0,0.0
2019-03-05,-0.22719243911069728,0.00938970916044064,0.0,0.0,0.0,0.0,0.0
2019-03-06,-0.22719243911069728,0.00938970916044064,0.0,0.0,-0.00014856984346031665,3.8448363165900085e-06,0.0
2019-03-07,-0.22719243911069728,0.00938970916044064,-0.0002971396869206333,7.689672633180017e-06,2.9685529493068963e-05,2.6910553034423593e-07,0.000181359681205652
2019-03-08,-0.22719243911069728,0.00938970916044064,5.9371058986137926e-05,5.382110606884719e-07,0.0004432164216328846,-9.971614432061765e-06,3.5837919815958144e-05
2019-03-11,-0.22719243911069728,0.00938970916044064,0.0005892931563451359,-1.2253556230943513e-05,0.00014683017350532873,-4.430710334721744e-06,0.00035847731629945896
2019-03-12,-0.22719243911069728,0.00938970916044064,0.0003530314059967954,-8.323209608755017e-06,-0.00022506682975990955,3.761959416297405e-06,0.00021514812744157923
2019-03-13,-0.22719243911069728,0.00938970916044064,0.0001391594968253168,-4.729637398348703e-06,-0.00020267698858307537,3.4251850045165233e-06,8.538755305452956e-05
2019-03-14,-0.22719243911069728,0.00938970916044064,-5.232257116935535e-05,-1.47283959972197e-06,-0.00018028714740625507,3.0884105927360753e-06,3.198267854150199e-05
2019-03-15,-0.22719243911069728,0.00938970916044064,-0.00022141479798719332,1.4471837871234475e-06,-7.140628125354431e-05,-3.9512596099406175e-07,0.00013342775230716536
2019-03-18,-0.22719243911069728,0.00938970916044064,-0.00019513513367644397,-2.2630915217100936e-06,-1.0575984531857596e-05,-2.130461324751764e-06,0.00011798631681455042
2019-03-19,-0.22719243911069728,0.00938970916044064,-0.00024256676705090852,-2.81373886238008e-06,-0.0001657203525160314,3.991907607467544e-06,0.00014666555577549714
2019-03-20,-0.22719243911069728,0.00938970916044064,-0.0005265758387085068,5.720723693224995e-06,-0.0002626982417152715,7.998032993931752e-06,0.00031823379270239403
2019-03-21,-0.22719243911069728,0.00938970916044064,-0.0007679632504814515,1.3182327125483423e-05,-0.000220076581830618,6.925173870584236e-06,0.0004660508811390643
