Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2024-06-12,-0.19988467387084063,0.016875459844343757,0.0017560159515153384,-9.384888121618043e-05,0.0026890930118507253,-8.193198778382125e-05,0.0010911491233956752
2024-06-13,-0.1335583849903794,0.014908010970809231,0.003328112332822805,-0.00014428121300257175,0.0005609249396040447,-1.5976231682314837e-05,0.0020545798848947117
2024-06-14,-0.1335583849903794,0.014908010970809231,0.002877865830723428,-0.0001258013445808101,-0.0003438242659494564,1.6512563020769973e-05,0.0017770400362663807
2024-06-17,-0.1335583849903794,0.014908010970809231,0.0026404638009238923,-0.00011125608696103181,-0.00013097979364962847,1.2577952218787488e-05,0.0016287807153387481
2024-06-18,-0.1335583849903794,0.014908010970809231,0.002615906243424171,-0.00010064544014323513,8.186467865021335e-05,8.643341416806737e-06,0.0016098019221117965
2024-06-20,-0.1335583849903794,0.014908010970809231,0.002804193158224319,-9.396940412741833e-05,0.0002947091509500621,4.7087306148259865e-06,0.0017201036565855587
2024-06-21,-0.1335583849903794,0.014908010970809231,0.003205324545324295,-9.122797891358315e-05,-0.0010385861473206914,3.7531110861588075e-05,0.00195968591876001
2024-06-24,-0.1335583849903794,0.014908010970809231,0.0007270208635829362,-1.8907182404242183e-05,-0.0030161063499958493,8.566890404532526e-05,0.0004437753911114586
2024-06-25,-0.1335583849903794,0.014908010970809231,-0.0028268881546674035,8.010982917706737e-05,-0.0029472074425003353,8.262068863663886e-05,0.001728176824471269
2024-06-26,-0.11756312851060358,0.014416939456377951,-0.005167394021417734,0.00014633419486903554,-0.0014847854028970028,3.803269246492732e-05,0.003158970090798255
2024-06-27,-0.11756312851060358,0.014416939456377951,-0.005796458960461409,0.000156175214106922,0.0004919624432959888,-1.9585408173821046e-05,0.003540345461919614
2024-06-28,-0.18112596013041277,0.016197649193675244,-0.004183469134825757,0.00010716337852139345,0.00026650005273990557,9.022079368648829e-07,0.0025529468323040112
2024-07-01,-0.18112596013041277,0.016197649193675244,-0.005263458854981598,0.00015797962998065178,-0.0015703982501906744,6.115581919685642e-05,0.0032212671649812195
2024-07-02,-0.18112596013041277,0.016197649193675244,-0.007324265635207106,0.00022947501691510629,-0.0012155629689529074,3.503251647548125e-05,0.0044863493878903055
2024-07-03,-0.18112596013041277,0.016197649193675244,-0.007694584792887413,0.00022804466293161428,-0.00022575904084733145,-4.7954506977023956e-06,0.004707968740905093
2024-07-05,-0.18112596013041277,0.016197649193675244,-0.0077757837169017685,0.0002198841155197015,6.336119281859925e-05,-1.1525644126125778e-05,0.004753423876348942
2024-07-08,-0.18112596013041277,0.016197649193675244,-0.007567862407250214,0.00020499337467936272,0.0003524814264845161,-1.825583755454916e-05,0.004622714794221873
2024-07-09,-0.18112596013041277,0.016197649193675244,-0.007070820863932736,0.00018337244041060317,0.000641601660150426,-2.4986030982971676e-05,0.004315841494523883
2024-07-10,-0.18112596013041277,0.016197649193675244,-0.006284659086949362,0.00015502131271341937,0.001291517152758645,-4.2793025488794406e-05,0.003832803977254985
2024-07-11,-0.18112596013041277,0.016197649193675244,-0.004487786558415446,9.778638943301436e-05,0.0020917640032595275,-6.521535377686412e-05,0.0027317864908224737
2024-07-12,-0.18112596013041277,0.016197649193675244,-0.0021011310804303074,2.4590605159691137e-05,0.0009000759041092182,-3.0334362012936905e-05,0.0012705148903220608
2024-07-15,-0.2530639082556103,0.01843411177658184,-0.00268763475019701,3.711766540714055e-05,-0.0010131940029731862,2.5095290560088294e-05,0.001627427916281062
2024-07-16,-0.2530639082556103,0.01843411177658184,-0.00412751908637668,7.478118627986773e-05,0.0002840819846678111,-1.891349237012792e-05,0.002506423926337955
2024-07-17,-0.22200026446878468,0.01696677714056402,-0.0021194707808613877,-7.093193331152853e-07,0.0007509264783705505,-3.3852705786574164e-05,0.0012719661962500787
2024-07-18,-0.22200026446878468,0.01696677714056402,-0.0026256661296355788,7.075774706719398e-06,-0.00100844009349646,3.726954409774292e-05,0.001578229987664035
2024-07-19,-0.22200026446878468,0.01696677714056402,-0.0041363509678543076,7.382976886237055e-05,-5.792412137841513e-05,2.3245628894277663e-05,0.0025113424882575327
2024-07-22,-0.22200026446878468,0.01696677714056402,-0.002741514372392409,5.3567032495274725e-05,0.001321281292354759,-2.1466072147232132e-05,0.0016663354364335554
2024-07-23,-0.22200026446878468,0.01696677714056402,-0.0014937883831447896,3.089762456790629e-05,0.0013093699598202418,-2.4491528968194516e-05,0.0009086320797140363
2024-07-24,-0.22200026446878468,0.01696677714056402,-0.00012277445275192533,4.583974558885692e-06,0.0014326579009654797,-2.813577104984668e-05,7.549826147470948e-05
2024-07-25,-0.22200026446878468,0.01696677714056402,0.0013715274187861698,-2.537391753178707e-05,0.0015559458421106898,-3.178001313150231e-05,0.0008330660182844168
2024-07-26,-0.22200026446878468,0.01696677714056402,0.002989117231469454,-5.897605170411893e-05,5.657329922887505e-05,1.5022269213305246e-05,0.00181706075956332
2024-07-29,-0.22200026446878468,0.01696677714056402,0.00148467401724392,4.670620894823424e-06,-0.002118907778664185,8.284393673581043e-05,0.0008926726587042813
2024-07-30,-0.22200026446878468,0.01696677714056402,-0.0012486983258589157,0.00010671182176750192,-0.001083284775597479,3.952193946246251e-05,0.0007919037242223501
2024-07-31,-0.22200026446878468,0.01696677714056402,-0.000681895533951038,8.371449981974845e-05,0.0008028142087849188,-3.495463680060467e-05,0.0004426231202985222
2024-08-01,-0.2770161803058323,0.019144510532517083,0.00035693009171092194,3.680254816629258e-05,0.0005995404384775624,-2.6970687462440565e-05,0.00022887907429307018
2024-08-02,-0.21284590686026725,0.0172849900332295,0.0005171853430040868,2.9773124894867317e-05,0.00015508930957683353,-7.594388465753145e-06,0.000322220455760399
2024-08-05,-0.21883974132673556,0.017312422846453547,0.000667108710864589,2.161377123478629e-05,0.0001447574261441778,-8.724318854408039e-06,0.0004089107350126679
2024-08-06,-0.21883974132673556,0.017312422846453547,0.0008067001952924424,1.2324487186051239e-05,0.000134425542711529,-9.854249243062066e-06,0.0004889499120498859
2024-08-07,-0.21883974132673556,0.017312422846453547,0.000935959796287647,1.9052727486621596e-06,0.00012409365927888022,-1.098417963171696e-05,0.000562337986872053
2024-08-08,-0.21883974132673556,0.017312422846453547,0.0010548875138502029,-9.643872077382681e-06,0.00011376177584622449,-1.2114110020372722e-05,0.0006367900571410747
2024-08-09,-0.21883974132673556,0.017312422846453547,0.001163483347980096,-2.2322947292083284e-05,0.00010342989241356182,-1.3244040409026749e-05,0.0007070191877048909
2024-08-12,-0.21883974132673556,0.017312422846453547,0.0012617472986773265,-3.613195289543618e-05,9.309800898090609e-05,-1.4373970797681643e-05,0.0007715011603645703
2024-08-13,-0.21883974132673556,0.017312422846453547,0.0013496793659419082,-5.107088888744657e-05,8.27661255482573e-05,-1.5503901186337404e-05,0.0008302359751201236
2024-08-14,-0.21883974132673556,0.017312422846453547,0.001427279549773841,-6.713975526811099e-05,-0.0011438152029946969,3.164455947570442e-05,0.000883223631971549
2024-08-15,-0.21883974132673556,0.017312422846453547,-0.0009379510400474855,1.2218230063962277e-05,-0.0014537420007890225,5.7784931590786244e-05,0.0005676579160540762
2024-08-16,-0.21883974132673556,0.017312422846453547,-0.001480204451804204,4.84301079134615e-05,0.0005624223996168604,-6.822953619404007e-06,0.0009074947142479069
2024-08-19,-0.21883974132673556,0.017312422846453547,0.0001868937591862352,-1.4276771748457373e-06,0.0007266628761255917,-2.3756354688874402e-05,0.0001127073263816794
2024-08-20,-0.21883974132673556,0.017312422846453547,-2.687869955302069e-05,9.173985357126963e-07,0.00016929187678750568,-9.611704531686978e-06,1.649417914609749e-05
2024-08-21,-0.21883974132673556,0.017312422846453547,0.0005254775127612465,-2.0651086238219693e-05,0.0003905745142893449,-1.5292264547856795e-05,0.0003235469421520358
2024-08-22,-0.21883974132673556,0.017312422846453547,0.0007542703290256692,-2.9667130560000893e-05,-0.00021206438496450264,8.063894872883254e-06,0.00046442904963940184
2024-08-23,-0.21883974132673556,0.017312422846453547,0.00010134874283224127,-4.5232964924531854e-06,-0.000615363639072608,2.3703112173199467e-05,6.261856429632603e-05
2024-08-26,-0.21883974132673556,0.017312422846453547,-0.00047645694911954695,1.773909378639804e-05,-0.0005402477448309892,2.082166838450472e-05,0.00029296980698628733
2024-08-27,-0.21883974132673556,0.017312422846453547,-0.0009791467468297371,3.712004027655626e-05,-0.0004651318505893842,1.7940224595809108e-05,0.0006023360642084648
2024-08-28,-0.21883974132673556,0.017312422846453547,-0.0014067206502983154,5.361954297801626e-05,-0.00039001595634776537,1.5058780807110025e-05,0.0008654802073701957
2024-08-29,-0.21883974132673556,0.017312422846453547,-0.0017591786595252679,6.723760189077631e-05,-0.0003149000621061604,1.2177337018413545e-05,0.0010824022364714712
2024-08-30,-0.22060795513173997,0.017372773859802865,-0.002036520774510636,7.797421701484335e-05,-0.00023978416786454848,9.295893229717064e-06,0.0012531021515123188
2024-09-03,-0.22060795513173997,0.017372773859802865,-0.002238746995254365,8.582938835021044e-05,-0.0001646682736229227,6.4144494410197164e-06,0.001377579952492703
2024-09-04,-0.22060795513173997,0.017372773859802865,-0.0023658573217564816,9.080311589688278e-05,-8.955237938132465e-05,3.5330056523249706e-06,0.001455835639412642
2024-09-05,-0.22060795513173997,0.017372773859802865,-0.002417851754017014,9.289539965486038e-05,-0.00018787949718568342,4.937997936690745e-06,0.0014878692122721527
2024-09-06,-0.24181769337524522,0.018193856501415813,-0.0027416163161278484,0.00010067911177026427,-0.00018984938607559398,3.96163684713343e-06,0.0016852414343848147
2024-09-09,-0.24181769337524522,0.018193856501415813,-0.002797550526168202,0.00010081867334912724,0.0002412811118393185,-7.71828098627015e-06,0.0017188577850405721
2024-09-10,-0.24181769337524522,0.018193856501415813,-0.0022590540924492114,8.524254979772397e-05,0.0005557686484367608,-1.6515507893347103e-05,0.0013895294753886165
2024-09-11,-0.24181769337524522,0.018193856501415813,-0.0016860132292946806,6.778765756243303e-05,0.0037779639522893885,-3.575273543307122e-05,0.0010387230006017815
