Date,xi,sigma,dxi_dt,dsigma_dt,d2xi_dt2,d2sigma_dt2,RVI
2019-01-03,-0.5474475667109984,0.01396003503453189,-0.007828183350699458,0.000227556557638944,0.0013693261898282683,-3.980478485015541e-05,0.004787932633475252
2019-01-04,-0.5474475667109984,0.01396003503453189,-0.00645885716087119,0.00018775177278878858,0.0019550261825276583,-5.683043028753814e-05,0.003950415005638229
2019-01-07,-0.5474475667109984,0.01396003503453189,-0.0039181309856441415,0.00011389569706386771,0.00234279997079756,-6.81025817495292e-05,0.002396436870212032
2019-01-08,-0.5474475667109984,0.01396003503453189,-0.0017732572192760698,5.1546609289730184e-05,0.001946947561938639,-5.659559379874628e-05,0.001084572975281534
2019-01-09,-0.5474475667109984,0.01396003503453189,-2.4235861766863653e-05,7.045094663751458e-07,0.0015510951530797734,-4.508860584796423e-05,1.482332084666825e-05
2019-01-10,-0.5474475667109984,0.01396003503453189,0.001328933086883477,-3.8630602406198276e-05,0.0011552427442208524,-3.358161789718175e-05,0.0008128120930925656
2019-01-11,-0.5474475667109984,0.01396003503453189,0.002286249626674841,-6.645872632798835e-05,0.0007593903353619313,-2.2074629946399263e-05,0.0013983332665361
2019-01-14,-0.5474475667109984,0.01396003503453189,0.0028477137576073397,-8.27798622989968e-05,0.0003635379265030936,-1.0567641995616779e-05,0.0017417401994840025
2019-01-15,-0.5474475667109984,0.01396003503453189,0.0030133254796810283,-8.75940103192219e-05,-3.231448235374579e-05,9.393459551127956e-07,0.0018430328919363057
2019-01-16,-0.5474475667109984,0.01396003503453189,0.002783084792899848,-8.090117038877121e-05,-0.0009275532007774479,2.6962936857769047e-05,0.0017022113438954173
2019-01-17,-0.5474475667109984,0.01396003503453189,0.0011582190781261326,-3.366813660368381e-05,-0.0013030607713823972,3.434626392729689e-05,0.0007083987015171531
2019-01-18,-0.5474475667109984,0.01396003503453189,0.00017696325013505376,-1.2208642534177437e-05,-0.0012081518128323754,2.461116474637053e-05,0.00011106140709470323
2019-01-22,-0.5474475667109984,0.01396003503453189,-0.0012580845475386182,1.5554192889057246e-05,-0.002024387657083071,6.029882921689163e-05,0.0007610724056787937
2019-01-23,-0.5474475667109984,0.01396003503453189,-0.0038718120640310882,0.00010838901589960582,-0.002480916752018586,9.270303416232875e-05,0.0023664428447784953
2019-01-24,-0.5474475667109984,0.01396003503453189,-0.00621991805157579,0.00020096026121371475,-0.0028325589740861024,8.874524588462201e-05,0.00381233493543096
2019-01-25,-0.5474475667109984,0.01396003503453189,-0.009536930012203293,0.00028587950766884983,-0.0033251381399125313,8.366415896435752e-05,0.005836509810389515
2019-01-28,-0.5474475667109984,0.01396003503453189,-0.012870194331400853,0.0003682885791424298,-0.0025829894015398647,7.231722300568262e-05,0.007869432030497484
2019-01-29,-0.5474475667109984,0.01396003503453189,-0.014702908815283022,0.0004305139536802151,-0.0010369451296279586,4.5234409422956375e-05,0.0089939508706419
2019-01-30,-0.5474475667109984,0.01396003503453189,-0.01494408459065677,0.00045875739798834254,-4.7332719933707024e-05,2.111505055660181e-05,0.009149953713589398
2019-01-31,-0.6332909890892566,0.01645540756443014,-0.014797574255150436,0.0004727440547934187,0.00034035339094626305,6.858263053551375e-06,0.009067642175007629
2019-02-01,-0.6332909890892566,0.01645540756443014,-0.014263377808764244,0.0004724739240954453,0.0007280395018261221,-7.398524449501662e-06,0.008747016254896723
2019-02-04,-0.6332909890892566,0.01645540756443014,-0.013341495251498192,0.0004579470058944154,0.0010910183637734272,-1.8626454527285487e-05,0.008188075953256681
2019-02-05,-0.6863091145015656,0.01824933809252757,-0.01208134108121739,0.0004352210150408743,0.001467723475127719,-3.153708317466062e-05,0.007422893054746783
2019-02-06,-0.6816838465217596,0.018501738133059786,-0.010406048301242754,0.00039487283954509414,0.0019061244653956477,-5.201099907694781e-05,0.00640157811656369
2019-02-07,-0.7062757101484892,0.01870762321134239,-0.008269092150426094,0.0003311990168869787,0.002327909469539313,-7.044796407919968e-05,0.005093934897010448
